price,Color,Type,MS Office Provided,Processor Brand,Processor Name,SSD,SSD Capacity,RAM,RAM Type,Clock Speed,Operating System,Touchscreen,Screen Size,Screen Resolution,Bluetooth,Weight,Disk Drive
69990.0,Storm Grey,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,4.2,Windows 10 Home,0,35.56,2240.0,5.1,1.41,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
74690.0,Platinum Silver,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.6,Windows 11 Home,0,39.62,1920.0,5.1,1.64,Not Available
94990.0,Lilac Mist,Thin and Light Laptop,1.0,Intel,Core i7,1,1024.0,16,LPDDR4X,4.7,Windows 11 Home,0,33.78,1920.0,5.0,1.14,Not Available
89990.0,Pine Grey,Thin and Light Laptop,1.0,Intel,Core i7,1,512.0,16,LPDDR4X,4.7,Windows 11 Home,0,33.78,1920.0,5.0,1.14,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
64990.0,Blue,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,LPDDR4X,3.2,Windows 11 Home,0,35.56,2160.0,5.1,1.37,Not Available
76990.0,Dark Shadow Grey,Gaming Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 10,0,39.62,1920.0,5.0,2.4,Not Available
108490.0,Grey,Gaming Laptop,0.0,Intel,Core i7,1,512.0,16,DDR4,4.6,Windows 10 Home,0,39.62,1920.0,5.1,2.25,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,2.1,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
122804.0,Mica Silver,Gaming Laptop,1.0,AMD,Ryzen 7 Octa Core,1,512.0,16,DDR4,4.4,Windows 11 Home,0,40.89,1920.0,5.2,2.32,Not Available
44690.0,Jet Black,Thin and Light Laptop,1.0,Intel,Core i3,0,0.0,4,DDR4,1.2,Windows 10 Home,0,39.62,1920.0,4.2,1.77,Not Available
83490.0,Phantom Grey,Gaming Laptop,1.0,AMD,Ryzen 5 Hexa Core,1,512.0,16,DDR4,3.3,Windows 10,0,39.62,1920.0,5.0,2.4,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
156990.0,Off&Black,2 in 1 Gaming Laptop,1.0,AMD,Ryzen 9 Octa Core,1,1024.0,32,LPDDR4X,3.1,Windows 10 Home,1,34.04,3840.0,5.1,1.3,Not Available
79620.0,Storm Grey,Gaming Laptop,1.0,Intel,Ryzen 7 Hexa Core,1,512.0,16,DDR4,4.2,Windows 11 Home,0,40.64,2240.0,5.1,1.41,Not Available
109000.0,Black,2 in 1 Laptop,0.0,AMD,Ryzen 7 Quad Core,1,512.0,16,DDR4,1.6,Windows 10 Home,1,33.78,1920.0,4.1,2.37,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
85990.0,Mineral Grey,Thin and Light Laptop,1.0,Intel,Core i7,1,1024.0,16,LPDDR4,2.8,Windows 10 Home,0,33.02,2560.0,5.1,1.26,Not Available
35988.0,Slate Grey,Business Laptop,0.0,Intel,Core i3,1,256.0,4,DDR4,1.7,DOS,0,39.62,1920.0,4.1,1.8,Not Available
72748.0,Platinum Silver,Thin and Light Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.6,Windows 10,0,35.56,1920.0,5.1,1.5,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
129990.0,Electro Punk,Gaming Laptop,0.0,AMD,Ryzen 9 Octa Core,1,1024.0,16,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.2,2.3,Not Available
70990.0,Carbon Gray,Thin and Light Laptop,0.0,Intel,Core i7,1,512.0,8,DDR4,1.2,Windows 10 Home,0,35.56,1920.0,5.1,1.3,Not Available
98912.0,Grey,Thin and Light Laptop,0.0,Intel,Core i7,1,256.0,8,DDR4,1.8,Windows 10 Pro,0,35.56,1920.0,4.2,1.26,Not Available
67990.0,Phantom Black,Gaming Laptop,0.0,AMD,Ryzen 5 Hexa Core,1,256.0,8,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.0,2.3,Not Available
129980.0,Shadow Black,Laptop,1.0,Intel,Core i7,1,1024.0,16,DDR5,4.7,Windows 11 Home,0,40.89,1920.0,5.2,2.32,Not Available
82990.0,Icicle Silver,Thin and Light Laptop,0.0,Intel,Core i7,1,512.0,8,LPDDR3,1.8,Windows 10 Home,0,33.78,1920.0,5.0,1.19,Not Available
167990.0,Star Black,Thin and Light Laptop,0.0,Intel,Core i7,1,1024.0,16,LPDDR3,1.8,Windows 10 Pro,0,35.56,1920.0,5.0,0.995,Not Available
139990.0,Carbon Gray,Gaming Laptop,0.0,Intel,Core i7,1,1024.0,16,DDR4,3.0,Windows 10 Home,0,39.62,1920.0,5.1,1.7,Not Available
39990.0,Jet Black,Thin and Light Laptop,1.0,Intel,Core i3,0,0.0,8,DDR4,4.1,Windows 10 Home,0,39.62,1920.0,5.0,1.77,Not Available
80390.0,Natural Silver,Thin and Light Laptop,1.0,AMD,Ryzen 7 Octa Core,1,512.0,16,DDR4,1.8,Windows 10 Home,0,35.56,1920.0,5.2,1.41,Not Available
97699.0,Phantom Black,Gaming Laptop,0.0,Intel,Core i7,1,256.0,8,DDR4,4.5,Windows 10,0,39.62,1920.0,5.0,1.8,Not Available
109990.0,Mica Silver,Gaming Laptop,0.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,DDR4,4.4,Windows 10 Home,0,39.62,1920.0,5.0,2.37,Not Available
94000.0,Pike Silver,Business Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,1.7,Windows 10 Pro,0,33.78,1366.0,5.0,1.43,Not Available
65990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,0,0.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
93999.0,Slate Grey,2 in 1 Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 10 Home,1,35.56,1920.0,5.0,1.43,Not Available
54990.0,Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.15,Not Available
84990.0,Pine Grey,Thin and Light Laptop,1.0,AMD,Ryzen 7 Octa Core,1,1024.0,16,LPDDR4X,1.9,Windows 10 Home,0,33.78,1920.0,5.0,1.14,Not Available
65556.0,Space Grey,Thin and Light Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,1.2,Windows 10 Home,0,33.78,1920.0,4.2,1.37,Not Available
46990.0,Onyx Black,Laptop,0.0,Intel,Core i5,0,0.0,8,DDR4,1.6,Windows 10 Home,0,39.62,1366.0,4.1,2.2,Not Available
58990.0,Black,Gaming Laptop,0.0,Intel,Hexa Core i5,1,256.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.1,1.86,Not Available
80500.0,Graphite Black,Gaming Laptop,0.0,AMD,Ryzen 7 Hexa Core,1,512.0,8,DDR4,2.4,Windows 10 Home,0,39.62,1080.0,5.0,1.8,Not Available
132790.0,Star Black,Thin and Light Laptop,0.0,Intel,Core i5,1,512.0,8,LPDDR3,1.6,Windows 10 Pro,0,35.56,1920.0,5.0,0.995,Not Available
69500.0,Platinum Silver,Laptop,1.0,Intel,Core i5,1,512.0,16,DDR4,2.4,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
61990.0,Onyx Black,Gaming Laptop,0.0,Intel,Core i5,1,512.0,8,DDR4,2.5,Windows 10 Home,0,39.62,1920.0,5.0,2.2,Not Available
